dataset,nvar,Year,Month,Prec,Tavg,Tmin,Tmax
CRU,8,2051,1,6.014991358,26.714,21.621,31.849
CRU,8,2051,2,5.80393903,27.017,22.145,32.412
CRU,8,2051,3,14.87918915,26.49,21.787,31.653
CRU,8,2051,4,142.2492693,26.395,22.49,30.635
CRU,8,2051,5,96.66196638,25.014,20.961,29.457
CRU,8,2051,6,153.1184642,23.086,18.985,27.991
CRU,8,2051,7,14.35155833,23.358,19.326,28.144
CRU,8,2051,8,104.9985334,23.077,18.962,27.661
CRU,8,2051,9,56.562024,23.796,19.379,28.57
CRU,8,2051,10,187.9420984,25.081,20.752,29.68
CRU,8,2051,11,124.2042952,25.724,21.544,29.925
CRU,8,2051,12,78.61699231,25.714,21.485,30.288
CRU,8,2052,1,3.599486113,26.714,21.809,32.207
CRU,8,2052,2,8.463656535,27.18,22.859,32.433
CRU,8,2052,3,47.96072037,27.309,22.471,32.653
CRU,8,2052,4,102.8285627,26.805,22,32.113
CRU,8,2052,5,366.9530167,25.124,21.911,28.951
CRU,8,2052,6,75.68649177,24.033,20.158,28.746
CRU,8,2052,7,172.67805,23.296,19.934,27.259
CRU,8,2052,8,64.10976617,22.668,18.758,27.228
CRU,8,2052,9,17.90014715,23.596,19.104,28.734
CRU,8,2052,10,16.1490458,25.943,21.19,30.948
CRU,8,2052,11,12.6468431,26.253,21.799,31.03
CRU,8,2052,12,30.15785662,26.548,22.505,30.988
CRU,8,2053,1,3.299521931,26.804,22.05,32.294
CRU,8,2053,2,7.630144465,27.18,22.531,32.745
CRU,8,2053,3,29.07703701,28.271,23.101,34.113
CRU,8,2053,4,203.9516993,27.014,22.713,31.727
CRU,8,2053,5,250.0418963,25.485,21.889,29.643
CRU,8,2053,6,170.2347096,24.104,20.342,28.684
CRU,8,2053,7,10.72344628,23.158,18.879,28.185
CRU,8,2053,8,74.65168368,22.948,17.787,28.935
CRU,8,2053,9,14.02296821,23.686,17.59,30.425
CRU,8,2053,10,58.87584445,25.343,19.151,31.917
CRU,8,2053,11,78.36364586,26.119,19.999,32.588
CRU,8,2053,12,7.630144465,26.013,20.151,32.707
CRU,8,2054,1,28.62541674,25.785,21.35,30.911
CRU,8,2054,2,10.92573158,26.579,22.06,31.781
CRU,8,2054,3,180.0560565,26.713,22.272,31.436
CRU,8,2054,4,177.4338809,25.624,21.722,29.792
CRU,8,2054,5,327.0071462,24.305,20.489,28.74
CRU,8,2054,6,70.36171138,23.976,20.273,28.299
CRU,8,2054,7,42.61035317,22.586,19.031,26.847
CRU,8,2054,8,22.28849243,23.305,19.187,27.994
CRU,8,2054,9,12.89236327,24.196,19.422,29.42
CRU,8,2054,10,47.41767506,25.281,20.419,30.265
CRU,8,2054,11,215.892456,25.582,21.197,30.086
CRU,8,2054,12,161.7008274,25.172,21.148,29.41
CRU,8,2055,1,59.03070278,26.052,21.581,31.194
CRU,8,2055,2,7.831602358,26.946,22.174,32.565
CRU,8,2055,3,19.67690093,27.462,22.801,32.426
CRU,8,2055,4,156.3383621,26.305,22.317,30.715
CRU,8,2055,5,275.574508,24.461,20.658,28.951
CRU,8,2055,6,79.78444903,23.633,19.758,28.16
CRU,8,2055,7,39.06011676,22.196,18.242,26.839
CRU,8,2055,8,38.08116647,22.704,18.698,27.336
CRU,8,2055,9,38.27695653,22.696,17.949,27.918
CRU,8,2055,10,28.97692873,24.181,19.382,29.268
CRU,8,2055,11,4.698961415,25.781,20.714,31.173
CRU,8,2055,12,161.9183788,25.323,21.119,30.044
CRU,8,2056,1,33.5671375,26.805,22.311,31.993
CRU,8,2056,2,0,27.451,22.7,32.889
CRU,8,2056,3,109.2404211,27.742,22.936,32.869
CRU,8,2056,4,148.5983806,25.976,21.878,30.342
CRU,8,2056,5,246.7479054,25.295,21.817,29.309
CRU,8,2056,6,30.62265175,24.266,20.426,28.958
CRU,8,2056,7,71.74730266,23.838,20.045,28.154
CRU,8,2056,8,35.33382894,23.61,19.915,27.786
CRU,8,2056,9,12.95573728,23.667,19.355,28.492
CRU,8,2056,10,5.005625767,24.882,20.235,29.899
CRU,8,2056,11,10.40384963,26.424,21.504,31.639
CRU,8,2056,12,34.25418417,26.685,22.494,31.406
CRU,8,2057,1,2.617218544,26.842,22.069,32.346
CRU,8,2057,2,24.49716557,27.451,22.834,33.031
CRU,8,2057,3,20.3096159,27.5,23.419,31.975
CRU,8,2057,4,98.72148347,27.257,23.235,31.892
CRU,8,2057,5,363.3746226,25.153,21.712,29.093
CRU,8,2057,6,146.4595497,25.004,21.441,29.283
CRU,8,2057,7,117.565457,23.795,19.826,28.231
CRU,8,2057,8,25.43936424,23.358,19.539,27.675
CRU,8,2057,9,70.56021194,23.796,19.315,28.689
CRU,8,2057,10,26.90500663,25.311,20.28,30.495
CRU,8,2057,11,19.36741722,26.081,20.875,31.484
CRU,8,2057,12,40.82860928,26.799,22.37,31.512
CRU,8,2058,1,7.27588228,26.014,21.649,31.06
CRU,8,2058,2,24.87565158,26.551,22.032,31.833
CRU,8,2058,3,34.11798853,27.142,22.39,32.176
CRU,8,2058,4,30.97166106,27.095,22.991,32.033
CRU,8,2058,5,169.0167789,25.224,21.622,29.7
CRU,8,2058,6,71.8739182,23.976,20.064,28.529
CRU,8,2058,7,52.40601696,23.758,19.999,28.063
CRU,8,2058,8,79.64141415,23.067,19.36,27.211
CRU,8,2058,9,17.20647837,23.896,19.492,28.66
CRU,8,2058,10,98.51937898,25.472,20.858,30.313
CRU,8,2058,11,103.4355157,26.515,22.194,31.076
CRU,8,2058,12,10.22556429,26.485,22.235,31.175
CRU,8,2059,1,16.85568728,26.213,21.727,31.631
CRU,8,2059,2,5.134203596,26.651,22.038,32.216
CRU,8,2059,3,66.93839028,27.333,23.015,32.134
CRU,8,2059,4,279.5719165,25.795,21.797,30.304
CRU,8,2059,5,203.1400932,24.361,20.886,28.393
CRU,8,2059,6,212.2460392,23.342,19.462,27.655
CRU,8,2059,7,74.88187508,23.105,19.176,27.672
CRU,8,2059,8,37.87686049,22.776,18.677,27.246
CRU,8,2059,9,44.17352528,23.395,18.785,28.396
CRU,8,2059,10,63.25726317,25.01,20.234,30.175
CRU,8,2059,11,84.66592345,25.882,22.411,29.443
CRU,8,2059,12,68.294595,25.48,21.339,29.908
CRU,8,2060,1,27.84454558,25.243,21.132,30.275
CRU,8,2060,2,0,26.209,21.448,31.879
CRU,8,2060,3,7.647445618,27.18,22.163,32.844
CRU,8,2060,4,50.49274991,25.995,21.874,30.674
CRU,8,2060,5,247.7576292,24.823,20.964,29.287
CRU,8,2060,6,85.10234354,23.005,18.986,27.735
CRU,8,2060,7,22.35407181,22.695,18.643,27.256
CRU,8,2060,8,50.68883826,22.967,19.041,27.492
CRU,8,2060,9,43.82574604,23.796,19.685,28.432
CRU,8,2060,10,99.31874886,24.863,20.718,29.281
CRU,8,2060,11,127.457427,25.862,21.753,30.243
CRU,8,2060,12,15.98120046,26.276,22.144,30.852
CRU,8,2061,1,63.45498222,26.052,21.581,31.194
CRU,8,2061,2,8.418571439,26.946,22.174,32.565
CRU,8,2061,3,21.15166074,27.462,22.801,32.426
CRU,8,2061,4,168.0557323,26.305,22.317,30.715
CRU,8,2061,5,296.2284825,24.461,20.658,28.951
CRU,8,2061,6,85.76419653,23.633,19.758,28.16
CRU,8,2061,7,41.98762505,22.196,18.242,26.839
CRU,8,2061,8,40.93530362,22.704,18.698,27.336
CRU,8,2061,9,41.14576791,22.696,17.949,27.918
CRU,8,2061,10,31.14871432,24.181,19.382,29.268
CRU,8,2061,11,5.051142863,25.781,20.714,31.173
CRU,8,2061,12,174.0539645,25.323,21.119,30.044
CRU,8,2062,1,35.48752131,26.805,22.311,31.993
CRU,8,2062,2,0,27.451,22.7,32.889
CRU,8,2062,3,115.4900913,27.742,22.936,32.869
CRU,8,2062,4,157.0997288,25.976,21.878,30.342
CRU,8,2062,5,260.864411,25.295,21.817,29.309
CRU,8,2062,6,32.37458084,24.266,20.426,28.958
CRU,8,2062,7,75.85198267,23.838,20.045,28.154
CRU,8,2062,8,37.35528559,23.61,19.915,27.786
CRU,8,2062,9,13.69693805,23.667,19.355,28.492
CRU,8,2062,10,5.291998791,24.882,20.235,29.899
CRU,8,2062,11,10.99905631,26.424,21.504,31.639
CRU,8,2062,12,36.21387408,26.685,22.494,31.406
CRU,8,2063,1,67.18317314,26.542,21.972,31.933
CRU,8,2063,2,8.181983197,27.48,22.522,33.356
CRU,8,2063,3,51.18285045,27.271,22.539,32.539
CRU,8,2063,4,191.0038522,26.195,21.987,30.831
CRU,8,2063,5,194.822111,25.024,21.329,29.311
CRU,8,2063,6,159.7304942,24.004,20.378,28.391
CRU,8,2063,7,27.09145548,23.496,19.89,27.794
CRU,8,2063,8,67.72863869,23.067,18.961,27.801
CRU,8,2063,9,21.45497816,24.096,19.618,29.038
CRU,8,2063,10,53.72835633,24.891,20.277,29.754
CRU,8,2063,11,191.5493177,25.862,21.215,30.798
CRU,8,2063,12,28.27329749,26.785,21.961,31.927
CRU,8,2064,1,0.086793879,26.952,22.313,32.198
CRU,8,2064,2,0,26.909,22.08,32.384
CRU,8,2064,3,22.91358403,27.242,22.907,32.082
CRU,8,2064,4,191.8144723,26.033,21.897,30.58
CRU,8,2064,5,257.4306448,24.924,21.346,29.068
CRU,8,2064,6,158.0516535,24.043,21.003,27.605
CRU,8,2064,7,114.7415079,23.495,19.853,27.936
CRU,8,2064,8,7.898242979,23.424,19.087,28.365
CRU,8,2064,9,70.21624802,24.224,19.405,29.578
CRU,8,2064,10,104.5866241,25.01,20.873,29.5
CRU,8,2064,11,243.630418,25.901,21.847,30.11
CRU,8,2064,12,175.9311925,25.609,21.523,30.112
CRU,8,2065,1,19.09275122,26.213,21.727,31.631
CRU,8,2065,2,5.815608131,26.651,22.038,32.216
CRU,8,2065,3,75.82236261,27.333,23.015,32.134
CRU,8,2065,4,316.676322,25.795,21.797,30.304
CRU,8,2065,5,230.1005708,24.361,20.886,28.393
CRU,8,2065,6,240.4150456,23.342,19.462,27.655
CRU,8,2065,7,84.82009595,23.105,19.176,27.672
CRU,8,2065,8,42.90382602,22.776,18.677,27.246
CRU,8,2065,9,50.03617562,23.395,18.785,28.396
CRU,8,2065,10,71.65268131,25.01,20.234,30.175
CRU,8,2065,11,95.90266993,25.882,22.411,29.443
CRU,8,2065,12,77.35856099,25.48,21.339,29.908
CRU,8,2066,1,16.13016375,26.213,21.727,31.631
CRU,8,2066,2,4.913210798,26.651,22.038,32.216
CRU,8,2066,3,64.05714455,27.333,23.015,32.134
CRU,8,2066,4,267.5382333,25.795,21.797,30.304
CRU,8,2066,5,194.3962838,24.361,20.886,28.393
CRU,8,2066,6,203.1102803,23.342,19.462,27.655
CRU,8,2066,7,71.65871598,23.105,19.176,27.672
CRU,8,2066,8,36.2465174,22.776,18.677,27.246
CRU,8,2066,9,42.27215328,23.395,18.785,28.396
CRU,8,2066,10,60.53446511,25.01,20.234,30.175
CRU,8,2066,11,81.02162712,25.882,22.411,29.443
CRU,8,2066,12,65.35497382,25.48,21.339,29.908
CRU,8,2067,1,0.090324958,26.952,22.313,32.198
CRU,8,2067,2,0,26.909,22.08,32.384
CRU,8,2067,3,23.84578898,27.242,22.907,32.082
CRU,8,2067,4,199.6181578,26.033,21.897,30.58
CRU,8,2067,5,267.9038262,24.924,21.346,29.068
CRU,8,2067,6,164.481749,24.043,21.003,27.605
CRU,8,2067,7,119.4095948,23.495,19.853,27.936
CRU,8,2067,8,8.219571203,23.424,19.087,28.365
CRU,8,2067,9,73.07289124,24.224,19.405,29.578
CRU,8,2067,10,108.8415747,25.01,20.873,29.5
CRU,8,2067,11,253.5421579,25.901,21.847,30.11
CRU,8,2067,12,183.0886904,25.609,21.523,30.112
CRU,8,2068,1,3.63299751,26.714,21.809,32.207
CRU,8,2068,2,8.542453605,27.18,22.859,32.433
CRU,8,2068,3,48.40723709,27.309,22.471,32.653
CRU,8,2068,4,103.7859018,26.805,22,32.113
CRU,8,2068,5,370.3693678,25.124,21.911,28.951
CRU,8,2068,6,76.39113683,24.033,20.158,28.746
CRU,8,2068,7,174.2856914,23.296,19.934,27.259
CRU,8,2068,8,64.70663133,22.668,18.758,27.228
CRU,8,2068,9,18.06679843,23.596,19.104,28.734
CRU,8,2068,10,16.29939423,25.943,21.19,30.948
CRU,8,2068,11,12.76458585,26.253,21.799,31.03
CRU,8,2068,12,30.43862779,26.548,22.505,30.988
CRU,8,2069,1,1.907559005,25.962,21.499,31.168
CRU,8,2069,2,8.795966523,27.779,23.363,32.913
CRU,8,2069,3,6.888407518,27.562,22.829,32.737
CRU,8,2069,4,92.19868525,26.686,23.061,30.928
CRU,8,2069,5,208.4538091,25.323,21.9,29.414
CRU,8,2069,6,95.37795025,24.404,21.184,28.318
CRU,8,2069,7,100.8886763,22.996,19.396,27.239
CRU,8,2069,8,30.62691958,22.667,18.408,27.539
CRU,8,2069,9,36.3495966,23.696,19.063,28.897
CRU,8,2069,10,19.60546755,24.881,20.604,29.56
CRU,8,2069,11,67.82432018,25.962,21.731,30.499
CRU,8,2069,12,109.4726918,26.223,21.974,30.692
CRU,9,2020,1,13.2562971,27.385,22.144,33.258
CRU,9,2020,2,0.105208707,27.209,22.206,33.038
CRU,9,2020,3,180.4329328,27,22.324,32.226
CRU,9,2020,4,88.79614884,25.595,21.143,30.216
CRU,9,2020,5,187.7975423,23.952,20.371,27.98
CRU,9,2020,6,79.4325739,23.595,19.729,28.328
CRU,9,2020,7,57.86478894,22.729,18.811,27.231
CRU,9,2020,8,60.70542403,23.068,19.024,27.648
CRU,9,2020,9,56.91791057,23.496,18.906,28.456
CRU,9,2020,10,55.23457126,25.053,20.337,30.091
CRU,9,2020,11,43.76682218,26.153,20.991,31.64
CRU,9,2020,12,50.07934461,26.385,22.093,30.983
CRU,9,2021,1,74.99408112,26.542,21.972,31.933
CRU,9,2021,2,9.13324398,27.48,22.522,33.356
CRU,9,2021,3,57.13351512,27.271,22.539,32.539
CRU,9,2021,4,213.2105067,26.195,21.987,30.831
CRU,9,2021,5,217.4726872,25.024,21.329,29.311
CRU,9,2021,6,178.3012186,24.004,20.378,28.391
CRU,9,2021,7,30.24118562,23.496,19.89,27.794
CRU,9,2021,8,75.60296405,23.067,18.961,27.801
CRU,9,2021,9,23.94939532,24.096,19.618,29.038
CRU,9,2021,10,59.9749688,24.891,20.277,29.754
CRU,9,2021,11,213.8193896,25.862,21.215,30.798
CRU,9,2021,12,31.56043197,26.785,21.961,31.927
CRU,9,2022,1,66.90268382,26.542,21.972,31.933
CRU,9,2022,2,8.147823469,27.48,22.522,33.356
CRU,9,2022,3,50.96916237,27.271,22.539,32.539
CRU,9,2022,4,190.2064123,26.195,21.987,30.831
CRU,9,2022,5,194.0087299,25.024,21.329,29.311
CRU,9,2022,6,159.0636204,24.004,20.378,28.391
CRU,9,2022,7,26.97834882,23.496,19.89,27.794
CRU,9,2022,8,67.44587205,23.067,18.961,27.801
CRU,9,2022,9,21.36540376,24.096,19.618,29.038
CRU,9,2022,10,53.50404078,24.891,20.277,29.754
CRU,9,2022,11,190.7496006,25.862,21.215,30.798
CRU,9,2022,12,28.15525665,26.785,21.961,31.927
CRU,9,2023,1,2.481656744,26.842,22.069,32.346
CRU,9,2023,2,23.22830712,27.451,22.834,33.031
CRU,9,2023,3,19.25765633,27.5,23.419,31.975
CRU,9,2023,4,93.60809238,27.257,23.235,31.892
CRU,9,2023,5,344.5532223,25.153,21.712,29.093
CRU,9,2023,6,138.8735114,25.004,21.441,29.283
CRU,9,2023,7,111.4760209,23.795,19.826,28.231
CRU,9,2023,8,24.12170355,23.358,19.539,27.675
CRU,9,2023,9,66.90546582,23.796,19.315,28.689
CRU,9,2023,10,25.51143133,25.311,20.28,30.495
CRU,9,2023,11,18.36425991,26.081,20.875,31.484
CRU,9,2023,12,38.71384521,26.799,22.37,31.512
CRU,9,2024,1,16.24307579,27.243,22.603,32.612
CRU,9,2024,2,2.306115699,26.98,22.203,32.596
CRU,9,2024,3,23.76301829,27.452,22.991,32.569
CRU,9,2024,4,240.2370963,26.162,22.205,30.816
CRU,9,2024,5,203.439511,24.924,21.486,29.039
CRU,9,2024,6,155.9134744,23.733,20.203,27.923
CRU,9,2024,7,110.9943513,23.096,19.644,27.127
CRU,9,2024,8,90.23930996,22.896,19.103,27.142
CRU,9,2024,9,83.72202646,23.853,19.325,28.707
CRU,9,2024,10,19.75238229,24.519,19.652,29.728
CRU,9,2024,11,114.8044554,26.082,21.648,30.916
CRU,9,2024,12,32.88721519,26.276,21.82,31.092
CRU,9,2025,1,9.264424906,26.623,22.467,31.635
CRU,9,2025,2,5.661592998,26.98,22.212,32.234
CRU,9,2025,3,34.89600048,27.242,22.588,32.243
CRU,9,2025,4,104.0703731,26.595,22.707,31.34
CRU,9,2025,5,160.2745509,24.952,21.758,28.648
CRU,9,2025,6,7.617416034,24.024,20.169,28.611
CRU,9,2025,7,69.17437263,23.696,19.992,28.081
CRU,9,2025,8,58.77762913,23.168,19.479,27.348
CRU,9,2025,9,20.07292063,23.833,19.393,28.767
CRU,9,2025,10,66.18916905,25.21,21.304,29.398
CRU,9,2025,11,115.8053113,25.953,21.691,30.587
CRU,9,2025,12,82.55631972,26.243,22.024,30.602
CRU,9,2026,1,3.355732047,26.804,22.05,32.294
CRU,9,2026,2,7.76013036,27.18,22.531,32.745
CRU,9,2026,3,29.57238867,28.271,23.101,34.113
CRU,9,2026,4,207.4261872,27.014,22.713,31.727
CRU,9,2026,5,254.3015692,25.485,21.889,29.643
CRU,9,2026,6,173.1348003,24.104,20.342,28.684
CRU,9,2026,7,10.90612915,23.158,18.879,28.185
CRU,9,2026,8,75.92343757,22.948,17.787,28.935
CRU,9,2026,9,14.2618612,23.686,17.59,30.425
CRU,9,2026,10,59.87884372,25.343,19.151,31.917
CRU,9,2026,11,79.69863613,26.119,19.999,32.588
CRU,9,2026,12,7.76013036,26.013,20.151,32.707
CRU,9,2027,1,7.549052189,26.014,21.649,31.06
CRU,9,2027,2,25.80959735,26.551,22.032,31.833
CRU,9,2027,3,35.39893391,27.142,22.39,32.176
CRU,9,2027,4,32.13447891,27.095,22.991,32.033
CRU,9,2027,5,175.3624421,25.224,21.622,29.7
CRU,9,2027,6,74.57239392,23.976,20.064,28.529
CRU,9,2027,7,54.3735786,23.758,19.999,28.063
CRU,9,2027,8,82.6315172,23.067,19.36,27.211
CRU,9,2027,9,17.85248828,23.896,19.492,28.66
CRU,9,2027,10,102.2182472,25.472,20.858,30.313
CRU,9,2027,11,107.3189581,26.515,22.194,31.076
CRU,9,2027,12,10.60947875,26.485,22.235,31.175
CRU,9,2028,1,60.5863764,26.052,21.581,31.194
CRU,9,2028,2,8.037993553,26.946,22.174,32.565
CRU,9,2028,3,20.1954588,27.462,22.801,32.426
CRU,9,2028,4,160.4584463,26.305,22.317,30.715
CRU,9,2028,5,282.8368981,24.461,20.658,28.951
CRU,9,2028,6,81.88705932,23.633,19.758,28.16
CRU,9,2028,7,40.08949284,22.196,18.242,26.839
CRU,9,2028,8,39.08474365,22.704,18.698,27.336
CRU,9,2028,9,39.28569349,22.696,17.949,27.918
CRU,9,2028,10,29.74057615,24.181,19.382,29.268
CRU,9,2028,11,4.822796132,25.781,20.714,31.173
CRU,9,2028,12,166.1855167,25.323,21.119,30.044
CRU,9,2029,1,28.37746562,25.243,21.132,30.275
CRU,9,2029,2,0,26.209,21.448,31.879
CRU,9,2029,3,7.793810981,27.18,22.163,32.844
CRU,9,2029,4,51.4591366,25.995,21.874,30.674
CRU,9,2029,5,252.4994916,24.823,20.964,29.287
CRU,9,2029,6,86.73112732,23.005,18.986,27.735
CRU,9,2029,7,22.78190902,22.695,18.643,27.256
CRU,9,2029,8,51.65897791,22.967,19.041,27.492
CRU,9,2029,9,44.66453216,23.796,19.685,28.432
CRU,9,2029,10,101.2196221,24.863,20.718,29.281
CRU,9,2029,11,129.8968497,25.862,21.753,30.243
CRU,9,2029,12,16.28706654,26.276,22.144,30.852
CRU,9,2030,1,30.03723453,25.243,21.132,30.275
CRU,9,2030,2,0,26.209,21.448,31.879
CRU,9,2030,3,8.249663004,27.18,22.163,32.844
CRU,9,2030,4,54.46892881,25.995,21.874,30.674
CRU,9,2030,5,267.2679283,24.823,20.964,29.287
CRU,9,2030,6,91.80394214,23.005,18.986,27.735
CRU,9,2030,7,24.11439955,22.695,18.643,27.256
CRU,9,2030,8,54.68045863,22.967,19.041,27.492
CRU,9,2030,9,47.27691491,23.796,19.685,28.432
CRU,9,2030,10,107.1398541,24.863,20.718,29.281
CRU,9,2030,11,137.4943834,25.862,21.753,30.243
CRU,9,2030,12,17.23968038,26.276,22.144,30.852
CRU,9,2031,1,114.6008289,26.276,21.857,31.248
CRU,9,2031,2,28.54677688,26.48,22.089,31.612
CRU,9,2031,3,73.95270098,27.085,22.29,32.223
CRU,9,2031,4,112.1185005,25.824,21.477,30.68
CRU,9,2031,5,398.7240032,24.281,20.807,28.002
CRU,9,2031,6,226.0987473,22.9,19.018,27.515
CRU,9,2031,7,162.07536,22.424,18.614,26.958
CRU,9,2031,8,23.58212003,22.962,18.933,27.706
CRU,9,2031,9,50.37058095,23.696,19.253,28.655
CRU,9,2031,10,14.37681879,25.096,20.193,30.165
CRU,9,2031,11,46.85394901,26.253,21.705,31.017
CRU,9,2031,12,78.81392748,26.6,21.921,31.565
CRU,9,2032,1,28.18826403,25.243,21.132,30.275
CRU,9,2032,2,0,26.209,21.448,31.879
CRU,9,2032,3,7.741847163,27.18,22.163,32.844
CRU,9,2032,4,51.11604217,25.995,21.874,30.674
CRU,9,2032,5,250.8159972,24.823,20.964,29.287
CRU,9,2032,6,86.1528633,23.005,18.986,27.735
CRU,9,2032,7,22.63001478,22.695,18.643,27.256
CRU,9,2032,8,51.31455107,22.967,19.041,27.492
CRU,9,2032,9,44.36673951,23.796,19.685,28.432
CRU,9,2032,10,100.5447587,24.863,20.718,29.281
CRU,9,2032,11,129.0307861,25.862,21.753,30.243
CRU,9,2032,12,16.17847548,26.276,22.144,30.852
CRU,9,2033,1,28.08792257,25.243,21.132,30.275
CRU,9,2033,2,0,26.209,21.448,31.879
CRU,9,2033,3,7.714288594,27.18,22.163,32.844
CRU,9,2033,4,50.93408495,25.995,21.874,30.674
CRU,9,2033,5,249.9231702,24.823,20.964,29.287
CRU,9,2033,6,85.84618589,23.005,18.986,27.735
CRU,9,2033,7,22.54945897,22.695,18.643,27.256
CRU,9,2033,8,51.13188722,22.967,19.041,27.492
CRU,9,2033,9,44.20880771,23.796,19.685,28.432
CRU,9,2033,10,100.1868506,24.863,20.718,29.281
CRU,9,2033,11,128.5714766,25.862,21.753,30.243
CRU,9,2033,12,16.12088514,26.276,22.144,30.852
CRU,9,2034,1,76.6882963,26.542,21.972,31.933
CRU,9,2034,2,9.339576004,27.48,22.522,33.356
CRU,9,2034,3,58.42423656,27.271,22.539,32.539
CRU,9,2034,4,218.0272131,26.195,21.987,30.831
CRU,9,2034,5,222.385682,25.024,21.329,29.311
CRU,9,2034,6,182.3292782,24.004,20.378,28.391
CRU,9,2034,7,30.92437388,23.496,19.89,27.794
CRU,9,2034,8,77.3109347,23.067,18.961,27.801
CRU,9,2034,9,24.49044374,24.096,19.618,29.038
CRU,9,2034,10,61.32988242,24.891,20.277,29.754
CRU,9,2034,11,218.6498515,25.862,21.215,30.798
CRU,9,2034,12,32.27342375,26.785,21.961,31.927
CRU,9,2035,1,61.79243587,26.052,21.581,31.194
CRU,9,2035,2,8.198001442,26.946,22.174,32.565
CRU,9,2035,3,20.59747862,27.462,22.801,32.426
CRU,9,2035,4,163.6526038,26.305,22.317,30.715
CRU,9,2035,5,288.4671757,24.461,20.658,28.951
CRU,9,2035,6,83.51713969,23.633,19.758,28.16
CRU,9,2035,7,40.88753219,22.196,18.242,26.839
CRU,9,2035,8,39.86278201,22.704,18.698,27.336
CRU,9,2035,9,40.06773205,22.696,17.949,27.918
CRU,9,2035,10,30.33260534,24.181,19.382,29.268
CRU,9,2035,11,4.918800865,25.781,20.714,31.173
CRU,9,2035,12,169.4936798,25.323,21.119,30.044
CRU,9,2036,1,1.63257945,25.962,21.499,31.168
CRU,9,2036,2,7.528005243,27.779,23.363,32.913
CRU,9,2036,3,5.895425793,27.562,22.829,32.737
CRU,9,2036,4,78.90800677,26.686,23.061,30.928
CRU,9,2036,5,178.4046544,25.323,21.9,29.414
CRU,9,2036,6,81.62897252,24.404,21.184,28.318
CRU,9,2036,7,86.34531315,22.996,19.396,27.239
CRU,9,2036,8,26.21197006,22.667,18.408,27.539
CRU,9,2036,9,31.10970841,23.696,19.063,28.897
CRU,9,2036,10,16.7792888,24.881,20.604,29.56
CRU,9,2036,11,58.04726935,25.962,21.731,30.499
CRU,9,2036,12,93.69192068,26.223,21.974,30.692
CRU,9,2037,1,5.616346059,26.423,21.707,31.901
CRU,9,2037,2,12.10419409,27.251,22.174,33.056
CRU,9,2037,3,12.20102765,27.433,22.106,33.338
CRU,9,2037,4,36.8935836,27.257,22.725,32.255
CRU,9,2037,5,50.15978032,26.057,22.45,30.306
CRU,9,2037,6,65.3626481,23.876,19.595,29.095
CRU,9,2037,7,88.60270076,23.266,19.455,27.723
CRU,9,2037,8,185.33942,22.767,19.213,26.878
CRU,9,2037,9,36.50624939,23.896,19.308,28.895
CRU,9,2037,10,8.521352642,25.281,20.049,30.77
CRU,9,2037,11,154.0621824,26.586,22.052,31.59
CRU,9,2037,12,78.33834417,27.318,22.862,32.109
CRU,9,2038,1,7.678703783,26.014,21.649,31.06
CRU,9,2038,2,26.25286564,26.551,22.032,31.833
CRU,9,2038,3,36.00689477,27.142,22.39,32.176
CRU,9,2038,4,32.68637421,27.095,22.991,32.033
CRU,9,2038,5,178.3742136,25.224,21.622,29.7
CRU,9,2038,6,75.85314143,23.976,20.064,28.529
CRU,9,2038,7,55.30742049,23.758,19.999,28.063
CRU,9,2038,8,84.05067655,23.067,19.36,27.211
CRU,9,2038,9,18.15909679,23.896,19.492,28.66
CRU,9,2038,10,103.9737999,25.472,20.858,30.313
CRU,9,2038,11,109.1621132,26.515,22.194,31.076
CRU,9,2038,12,10.7916918,26.485,22.235,31.175
CRU,9,2039,1,27.92496726,25.243,21.132,30.275
CRU,9,2039,2,0,26.209,21.448,31.879
CRU,9,2039,3,7.669533261,27.18,22.163,32.844
CRU,9,2039,4,50.63858499,25.995,21.874,30.674
CRU,9,2039,5,248.4732122,24.823,20.964,29.287
CRU,9,2039,6,85.34813937,23.005,18.986,27.735
CRU,9,2039,7,22.41863569,22.695,18.643,27.256
CRU,9,2039,8,50.83523969,22.967,19.041,27.492
CRU,9,2039,9,43.95232523,23.796,19.685,28.432
CRU,9,2039,10,99.60560505,24.863,20.718,29.281
CRU,9,2039,11,127.8255544,25.862,21.753,30.243
CRU,9,2039,12,16.02735797,26.276,22.144,30.852
CRU,9,2040,1,23.81677597,25.785,21.35,30.911
CRU,9,2040,2,9.090372509,26.579,22.06,31.781
CRU,9,2040,3,149.809339,26.713,22.272,31.436
CRU,9,2040,4,147.6276495,25.624,21.722,29.792
CRU,9,2040,5,272.0748492,24.305,20.489,28.74
CRU,9,2040,6,58.54199896,23.976,20.273,28.299
CRU,9,2040,7,35.45245279,22.586,19.031,26.847
CRU,9,2040,8,18.54435992,23.305,19.187,27.994
CRU,9,2040,9,10.72663956,24.196,19.422,29.42
CRU,9,2040,10,39.45221669,25.281,20.419,30.265
CRU,9,2040,11,179.6257608,25.582,21.197,30.086
CRU,9,2040,12,134.5375131,25.172,21.148,29.41
CRU,9,2041,1,116.3621001,26.276,21.857,31.248
CRU,9,2041,2,28.98550507,26.48,22.089,31.612
CRU,9,2041,3,75.08926133,27.085,22.29,32.223
